iternum,G,E,Dx,Dz,Rx,Rz
660,0.01692452832408573,0.07392850259075993,0.22875782717829166,0.7158319665038068,0.16650804942068848,0.021846261928262917
661,0.01769349236122292,0.07367400889811308,0.2970842764429424,0.7154067236444225,0.1657994208128556,0.023190334925185078
662,0.016386373778400215,0.07319340790095537,0.21159259375670683,0.7207241136094799,0.1663665402194728,0.021720909149102543
663,0.017093940354559734,0.07339702935322472,0.23986187447672305,0.7177504275156104,0.16693785203539807,0.022738699517820194
664,0.016740600274794775,0.07470313653997752,0.16118117648622263,0.7138481036476467,0.16885362371154453,0.023570816963911057
665,0.01631685249183489,0.07390753827665163,0.17772757877474246,0.712222335131272,0.16940850278605585,0.022570530033629875
666,0.019143221829005557,0.07484043616315593,0.28409679590359976,0.7112509763759115,0.16571823151215262,0.02246397579817668
667,0.01753921183231084,0.07509132507054703,0.16424180405295413,0.7063899895419246,0.16606439909209375,0.02388383545305418
668,0.01658331031870583,0.07461244807295177,0.17096254909815994,0.7101835530737172,0.16779620232789413,0.023186187462314316
669,0.017197112198514136,0.07438298185234485,0.3376630930149037,0.7121940125589785,0.16629782189493594,0.023048651769109394
670,0.016613645377852346,0.0746950717723888,0.18581132785133694,0.7125858897748201,0.16625675105530283,0.021863695719967716
671,0.017320159053348976,0.07426574696665225,0.16815593611934912,0.7130112466604813,0.16658014642155689,0.021654901742611244
672,0.018141297927207273,0.07387577709944351,0.16537473366960234,0.7143059657967609,0.16843183921731036,0.02308324465285177
673,0.01662556557794628,0.0733029252809027,0.1746011386099069,0.7183857223261958,0.1705015683951585,0.022821627921708252
674,0.016587042917861887,0.0736172383894091,0.17909529173503752,0.7169008876966394,0.1690039310766303,0.02264577271821706
675,0.017401026116441124,0.073410427764706,0.16891742335713428,0.7184897194737974,0.16930745088535806,0.022176254864620125
676,0.016550070950356516,0.07419478051040483,0.13974439417538437,0.7165173525395601,0.1705246723216513,0.022944715764859448
677,0.020391568116357794,0.07434199653241945,0.3029389883513036,0.7122148249460303,0.1747746493505395,0.0245471214470656
678,0.017411210877901834,0.07457167784804883,0.21004154646526213,0.7118793104005896,0.16745101433733237,0.02103965535112049
679,0.0163646419380751,0.07327116313187973,0.20513505877360053,0.7157956595006196,0.16838627470576245,0.021896247549549393
680,0.01782250631114711,0.0736426034051439,0.18701035043467645,0.7142776276754297,0.16645906671233798,0.022481883673564247
681,0.016174280590823164,0.07392410383276317,0.16626804872699405,0.7150831974071005,0.16684797924497854,0.022344502822860428
682,0.019831115592514045,0.07397948788559955,0.5055763808929402,0.7154540834219559,0.16457315242808798,0.020935139942752277
683,0.019721285642489143,0.07508490299401076,0.28515485998081125,0.7073292965474336,0.1651332384866217,0.022547377111471218
684,0.018117435397985188,0.07406508825395418,0.1292081253360147,0.7143308857212896,0.18063114194766336,0.02613079685555852
685,0.01695411603735841,0.07435218341972517,0.17764728127614313,0.7107028131899626,0.16992395079654196,0.02442561179075552
686,0.01801868637456842,0.07370509012885716,0.1467453332050987,0.7146243530771007,0.16826483866442804,0.023713351024881653
687,0.017142698857123436,0.07488249760607014,0.179044875761737,0.7123685530994249,0.17067133862039316,0.02319668662612853
688,0.01670719990911691,0.07385462652082028,0.1357961206332497,0.7136254232862721,0.16751775469468988,0.0211819758557755
689,0.017357315067151238,0.07376502130342566,0.2864098804800407,0.716965271079022,0.16744874806507773,0.02246507897001246
690,0.0161855006792947,0.07303801567658134,0.1442320680488711,0.7184230892554574,0.16773360319759534,0.024674089382524075
691,0.01696254811047212,0.07431447343981784,0.18003608448349911,0.7133587287819904,0.17003754558770554,0.02266733421255713
692,0.016729154077399035,0.0741636322244354,0.16309139683194782,0.7114096361657848,0.16884759003701416,0.02493393210613209
693,0.01764774086136047,0.07448124723589938,0.2389900219505248,0.711474711480348,0.16904523450395334,0.024267540272811184
694,0.01743970467182605,0.07344343092130579,0.16845587900151376,0.71587357054586,0.1674699394599251,0.023607057640733925
695,0.01685233752283713,0.0740160371946252,0.16668990562143532,0.7175334510595902,0.16894242361835812,0.023674279694323955
696,0.017307983797407993,0.07353838144437126,0.24785176923741464,0.7194169682005177,0.1676491434159486,0.0232338881444024
697,0.018079407735849203,0.07294715584620186,0.26517070959443634,0.7198504986970321,0.16736600256484488,0.0234489423101363
698,0.0174022082887266,0.07506290920402693,0.21739764090465463,0.714186341866203,0.16972217417281607,0.024720328819492588
699,0.017197942614312404,0.0742554402221804,0.18896681086524672,0.7095876932144165,0.1661242875068084,0.024127832492408546
700,0.016628679515712935,0.07383626796629118,0.14111299067735672,0.7109489259512528,0.167711462015691,0.022425584980975025
701,0.017039742948406416,0.07335945283589156,0.3195587153667989,0.7136166717695154,0.16840889790783758,0.023057533509057503
702,0.016130425339645666,0.07348159052755522,0.18396676752878272,0.7161527561104816,0.16638627389202948,0.023576364164119182
703,0.016941589870206688,0.07402304527552231,0.1489461236025976,0.7143679909084154,0.16817977117455524,0.02388427382254082
704,0.01611841136954077,0.0739607616611149,0.18461790486522342,0.7158653347388558,0.16678036036698715,0.022166280764276566
705,0.016586744904761083,0.073754221200943,0.21719540169705515,0.7176119322362153,0.1665381873431413,0.02280570999921664
706,0.017858098584996616,0.07368350871231245,0.11533907655140628,0.7150600008342577,0.16886385433051898,0.023142367682379227
707,0.018124531630588615,0.07403328528870708,0.19571345785389777,0.7127565223237743,0.16719731882862424,0.022260263238264168
708,0.017165365304959858,0.07396652257960776,0.17654256474064745,0.7149870939876722,0.1676587902981302,0.023723701096099357
709,0.01647620615751847,0.073272830442242,0.1526100645246713,0.718833099240842,0.16827854060608408,0.02327593776356915
710,0.017493276917578085,0.07382296965174052,0.2614324274270431,0.7138667417609174,0.16912800915863202,0.022885970447374428
711,0.019283090515629105,0.07473473866348682,0.13184935453793276,0.7109537539274796,0.16764350365037503,0.02372819557785988
712,0.017588705826631707,0.07435690838357677,0.1875181473467661,0.7101365561070649,0.16696823485519574,0.022826312919673714
713,0.01805808917497811,0.07457520845143692,0.11437109047951906,0.7092666470486185,0.16787905407988507,0.023703565659082455
714,0.017352088570908603,0.07455637824276219,0.22961453785714897,0.712430565253548,0.16943038352157758,0.023594357802168182
715,0.01764140282150196,0.0734988681000212,0.11885550763943921,0.715300801007644,0.16605644640715225,0.022696244975794918
716,0.017629524551170027,0.07377993671790413,0.15489232945053474,0.7155060457146686,0.16896440477474875,0.02377387302239304
717,0.018924197425013004,0.07388226914664973,0.19548512104412782,0.7138363226600315,0.1657179023908532,0.021853960888541264
718,0.017270264347367312,0.07491488625173984,0.2354380954866824,0.7093737514122672,0.16967891804550006,0.024400174050875332
719,0.016841140697183815,0.07427039224168529,0.17272585646613783,0.7125579481539519,0.16594339388868082,0.024172304441099583
720,0.01771976370566889,0.07424273730620094,0.2310000768174296,0.7115986865499745,0.16867997529714004,0.022683587897083034
721,0.018179438279374786,0.07383227866628896,0.1473161012906095,0.714331751284392,0.16692283879155698,0.023750932563258255
722,0.018017268795317606,0.07354572739290155,0.2212314782259257,0.7163756826649541,0.16527730291304382,0.02389679816753968
723,0.018782319703503796,0.07415157945259758,0.15201662594209547,0.7141946709674337,0.1651692947615748,0.022843316764287327
724,0.01793649642849746,0.07399531389060228,0.1993945713924325,0.7147649578426195,0.16584013855975607,0.023511903927378033
725,0.017023898306829127,0.0737955576699713,0.1570951504551846,0.7155280216880466,0.16574716503205505,0.02287876330640005
726,0.01792642850752758,0.0741761841851732,0.14736604172250498,0.7143695743187614,0.16992589377838632,0.023774757211946922
727,0.018415028224294278,0.07480064941489178,0.21992147438552068,0.7093651838924574,0.16915850341320038,0.024193616179020508
728,0.01777037849103141,0.07395071503908737,0.5011559650301933,0.7186531217201896,0.1649577073428942,0.021536826196572056
729,0.016564626570629036,0.07357012772041818,0.15856372662212537,0.7171085114064424,0.1667391333890998,0.02018346017955438
730,0.017816870949109612,0.07465126300635545,0.20658224707712297,0.7155755084493886,0.16639216438583707,0.026134895606209404
731,0.01841691658710656,0.07459810894468556,0.1163051049022571,0.7168205795080765,0.16896736686644348,0.023390989345700844
732,0.017488972213038283,0.07480675208827724,0.2223692223753618,0.71144751103028,0.16829831898212433,0.025098636179514553
733,0.01705502521287164,0.07367302250602971,0.15860605725775595,0.7123105292734893,0.16700905755810116,0.021771223122335
734,0.016933404825344358,0.0735301576230837,0.17834518525911414,0.7151724644329237,0.1683780065049296,0.02193520533973756
735,0.018219712716729744,0.07412312438954478,0.11438740611724231,0.7146633552468341,0.1666047093660935,0.022846783146910046
736,0.01776103198821859,0.07407104256360428,0.2210621062828147,0.7145619418310083,0.16710084417591925,0.02331847503133442
737,0.017689561491589182,0.07380119290040887,0.24533013092434924,0.7146403919095579,0.16452010818149732,0.023178950438032978
738,0.017477753855611965,0.07371050799670427,0.11131627630928288,0.7173541343730429,0.168399004832558,0.02383375467489595
739,0.018619834485909214,0.07459542187659637,0.15563547854190288,0.7090954651003298,0.1679900146049002,0.023835770866793136
740,0.017508391209918518,0.07421508010314859,0.1459329542906388,0.7172924642977507,0.16956685483455658,0.024026712321716805
741,0.01767067736743585,0.07466306440208269,0.11915168554886528,0.711306007012077,0.16962324665940326,0.021449965870250828
742,0.017071455712025257,0.07434006229690883,0.22288247392229413,0.7135555329530135,0.16852173533128656,0.02266794102995292
743,0.017164160092563732,0.07369954398144847,0.22219130267267642,0.7158462457034899,0.16599441287310227,0.022867903599272602
744,0.02232469909864923,0.07429296102212823,0.13467089783238329,0.7141262707502946,0.167655019008595,0.024297179897194324
745,0.020770146450756685,0.07382389546736427,0.10524334758520126,0.7125449595244034,0.1687237613874933,0.024494916200637817
746,0.01868573615691908,0.07451786781134813,0.17102842340650765,0.7139211685761161,0.16724205017089844,0.02496942108416039
747,0.017955979291835556,0.07537714748278908,0.14598398469388485,0.705372444961382,0.16943517392096313,0.02319014793180901
748,0.017986952570145546,0.0739716323821441,0.16997307943909065,0.7128659409025441,0.16951170369334842,0.02310845652676147
749,0.01940343818505821,0.07421278435250987,0.21678522018634755,0.711481625619142,0.16929661320603412,0.022370651364326477
750,0.017602998388769185,0.07411478168290594,0.2989129231351873,0.7139180380365123,0.16785390091978986,0.02349885609810767
751,0.01768342008733231,0.07425538191328877,0.11905982831250066,0.7151815269304358,0.16914375839026077,0.02331966582847678
752,0.018248445192432922,0.07491254255823467,0.12153897904183554,0.7133570520774178,0.16849278172721033,0.023063287503369476
753,0.018324133980533352,0.07335909812346748,0.15279953392303508,0.7172594200009885,0.1702494634234387,0.023261232544546543
754,0.01733147589813756,0.0731324236030164,0.19656659273997598,0.7196615649306256,0.17013545787852744,0.02305557125288507
755,0.018859394745010395,0.07367314106744269,0.19467822527107986,0.7203704170558763,0.17140523894973422,0.023214053929499958
756,0.019485584470321952,0.07470523533613785,0.16804092944316243,0.7155404686927795,0.16879004563974298,0.02219519059619178
757,0.01826894912443569,0.07385652836250223,0.23385400219779948,0.7188440405804178,0.16870471899924072,0.02333509942273731
758,0.017794593652386382,0.07388189985700276,0.16065208743447842,0.7138120298800261,0.16593557401843692,0.023129663106216038
759,0.019224757632321638,0.07374817489281944,0.20619408348980156,0.7178818298422772,0.17018800390803296,0.024963346998328747
760,0.018878744145774323,0.07467952953732532,0.20125110593179,0.7120979609696761,0.1668562817832698,0.024777312884512154
761,0.017752755868613072,0.07325895875692368,0.16068645226566688,0.7150611281394958,0.16637088552765225,0.022944362024250237
762,0.016708095385895474,0.07351632027522377,0.18946196835326112,0.715048504912335,0.16633610751317895,0.02198774007189533
763,0.01950634917770715,0.07436892584614131,0.1617471737706143,0.7150072714556819,0.1697433862997138,0.024851417168974876
764,0.01819704894138419,0.0749807749753413,0.14369740191361177,0.7074788238691248,0.16662858944872153,0.02307448001659435
765,0.01781207013308354,0.07400920825160068,0.1258661299943924,0.7105054414790609,0.1681647980990617,0.023528795689344406
766,0.017880573484074812,0.0741957251144492,0.11927360199067903,0.7136975734130196,0.1701827321363532,0.022595796491140904
767,0.017937680023074474,0.07366390850232996,0.2460705642790898,0.7129241254018701,0.1674416246621505,0.023157376715022583
768,0.018325754639986175,0.07473088023455246,0.17022763889120973,0.712683265623839,0.16880426458690478,0.022653076554770054
769,0.018765397531830746,0.07412170651166336,0.21845781349617502,0.7152546929276508,0.16516608777253525,0.022328888673497284
770,0.017454830646190956,0.07345927863017372,0.28536864240532334,0.7169075245442598,0.16579512539117233,0.02170111490008624
771,0.01887655701569241,0.07350540744221729,0.11008390913838925,0.7180721500645513,0.1654050129911174,0.02209318348247072
772,0.01846319635439178,0.07359081992636556,0.135445281215336,0.7164361217747564,0.1663112258133681,0.02267537193129892
